4,1,1002,1,1.00000000E-10,-5.0016988963E-08,0E+00,6.58660E-06,-1.67677E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.73500E-01,"7 SEP 2017","23:11:14:88","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7140
4,1,1002,1,1.00000000E-10,-5.0071844432E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:49:56","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7140
4,1,1002,1,1.00000000E-10,-5.0071844432E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:49:56","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7140
4,1,1002,1,1.00000000E-10,-5.0071844432E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:49:56","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7140
4,1,1002,1,1.00000000E-10,-5.0071844432E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:10:49:56","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7140
4,1,1002,1,1.00000000E-10,-5.0039377419E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:11:40:18","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7143
4,1,1002,1,1.00000000E-10,-5.0039377419E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:11:40:18","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7143
4,1,1002,1,1.00000000E-10,-5.0039377419E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:11:40:18","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7143
4,1,1002,1,1.00000000E-10,-5.0039377419E-08,0E+00,6.58660E-06,-1.67677E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.73500E-01,"7 SEP 2017","23:11:40:18","DSO9254A:MY53020109",2,100,2,1,2.50000E+09,0E+00,7143
4,1,1002,1,1.00000000E-10,-5.0099200299E-08,0E+00,6.58660E-06,-1.39177E-01,0E+00,2,1.00000E-07,-5.0000000000E-08,4.00000E-01,-1.45000E-01,"7 SEP 2017","23:11:14:85","DSO9254A:MY52090138",2,100,2,1,2.50000E+09,0E+00,7143
